Batch	Amplicon	Unmodified%	Modified%	Reads_in_input	Reads_aligned_all_amplicons	Reads_aligned	Unmodified	Modified	Discarded	Insertions	Deletions	Substitutions	Only Insertions	Only Deletions	Only Substitutions	Insertions and Deletions	Insertions and Substitutions	Deletions and Substitutions	Insertions Deletions and Substitutions
15_TD_PE2_1_1_control1	Reference	97.6391231	2.3608769	8575	8313	8302	8106	196	0	0	1	195	0	1	195	0	0	0	0
15_TD_PE2_1_1_control1	HDR	100	0	8575	8313	4	4	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_1_control2	Reference	97.74558476	2.25441524	12453	12290	12287	12010	277	0	0	1	276	0	1	276	0	0	0	0
15_TD_PE2_1_1_control2	HDR	100	0	12453	12290	1	1	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_1_control3	Reference	98.14461812	1.85538188	16126	15746	15738	15446	292	0	0	5	289	0	3	287	0	0	2	0
15_TD_PE2_1_1_control3	HDR	100	0	16126	15746	2	2	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_1_control4	Reference	97.93524826	2.06475174	14610	14248	14239	13945	294	0	0	0	294	0	0	294	0	0	0	0
15_TD_PE2_1_1_control4	HDR	100	0	14610	14248	1	1	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_2_control1	Reference	97.6391231	2.3608769	8575	8313	8302	8106	196	0	0	1	195	0	1	195	0	0	0	0
15_TD_PE2_1_2_control1	HDR	100	0	8575	8313	4	4	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_2_control2	Reference	97.74558476	2.25441524	12453	12290	12287	12010	277	0	0	1	276	0	1	276	0	0	0	0
15_TD_PE2_1_2_control2	HDR	100	0	12453	12290	1	1	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_2_control3	Reference	98.14461812	1.85538188	16126	15746	15738	15446	292	0	0	5	289	0	3	287	0	0	2	0
15_TD_PE2_1_2_control3	HDR	100	0	16126	15746	2	2	0	0	0	0	0	0	0	0	0	0	0	0
15_TD_PE2_1_2_control4	Reference	97.93524826	2.06475174	14610	14248	14239	13945	294	0	0	0	294	0	0	294	0	0	0	0
15_TD_PE2_1_2_control4	HDR	100	0	14610	14248	1	1	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_1_control1	Reference	97.80607248	2.19392752	10760	10222	10210	9986	224	0	1	2	221	1	2	221	0	0	0	0
16_NM_PE2_1_1_control1	HDR	100	0	10760	10222	2	2	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_1_control2	Reference	97.67872711	2.32127289	9616	9182	9176	8963	213	0	0	6	207	0	6	207	0	0	0	0
16_NM_PE2_1_1_control2	HDR	100	0	9616	9182	1	1	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_1_control3	Reference	99.14743663	0.85256337	9198	8805	8797	8722	75	0	0	1	74	0	1	74	0	0	0	0
16_NM_PE2_1_1_control3	HDR	NA	NA	9198	8805	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_1_control4	Reference	99.28541982	0.71458018	15169	14560	14554	14450	104	0	0	3	101	0	3	101	0	0	0	0
16_NM_PE2_1_1_control4	HDR	100	0	15169	14560	1	1	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_2_control1	Reference	97.80607248	2.19392752	10760	10222	10210	9986	224	0	1	2	221	1	2	221	0	0	0	0
16_NM_PE2_1_2_control1	HDR	100	0	10760	10222	2	2	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_2_control2	Reference	97.67872711	2.32127289	9616	9182	9176	8963	213	0	0	6	207	0	6	207	0	0	0	0
16_NM_PE2_1_2_control2	HDR	100	0	9616	9182	1	1	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_2_control3	Reference	99.14743663	0.85256337	9198	8805	8797	8722	75	0	0	1	74	0	1	74	0	0	0	0
16_NM_PE2_1_2_control3	HDR	NA	NA	9198	8805	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_NM_PE2_1_2_control4	Reference	99.28541982	0.71458018	15169	14560	14554	14450	104	0	0	3	101	0	3	101	0	0	0	0
16_NM_PE2_1_2_control4	HDR	100	0	15169	14560	1	1	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_1_control1	Reference	96.17270789	3.82729211	9585	9380	9380	9021	359	0	0	6	354	0	5	353	0	0	1	0
16_TD_PE2_1_1_control1	HDR	NA	NA	9585	9380	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_1_control2	Reference	96.9592808	3.0407192	11599	11346	11346	11001	345	0	0	3	342	0	3	342	0	0	0	0
16_TD_PE2_1_1_control2	HDR	NA	NA	11599	11346	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_1_control3	Reference	97.25080633	2.74919367	13391	13022	13022	12664	358	0	0	10	348	0	10	348	0	0	0	0
16_TD_PE2_1_1_control3	HDR	NA	NA	13391	13022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_1_control4	Reference	97.32867225	2.67132775	15564	15161	15161	14756	405	0	0	11	394	0	11	394	0	0	0	0
16_TD_PE2_1_1_control4	HDR	NA	NA	15564	15161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_2_control1	Reference	96.17270789	3.82729211	9585	9380	9380	9021	359	0	0	6	354	0	5	353	0	0	1	0
16_TD_PE2_1_2_control1	HDR	NA	NA	9585	9380	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_2_control2	Reference	96.9592808	3.0407192	11599	11346	11346	11001	345	0	0	3	342	0	3	342	0	0	0	0
16_TD_PE2_1_2_control2	HDR	NA	NA	11599	11346	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_2_control3	Reference	97.25080633	2.74919367	13391	13022	13022	12664	358	0	0	10	348	0	10	348	0	0	0	0
16_TD_PE2_1_2_control3	HDR	NA	NA	13391	13022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16_TD_PE2_1_2_control4	Reference	97.32867225	2.67132775	15564	15161	15161	14756	405	0	0	11	394	0	11	394	0	0	0	0
16_TD_PE2_1_2_control4	HDR	NA	NA	15564	15161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_NM_PE2_1_1_control1	Reference	97.71643942	2.28356058	9435	9032	9021	8815	206	0	0	3	203	0	3	203	0	0	0	0
17_NM_PE2_1_1_control1	HDR	100	0	9435	9032	6	6	0	0	0	0	0	0	0	0	0	0	0	0
17_NM_PE2_1_1_control2	Reference	97.89712067	2.10287933	10074	9280	9273	9078	195	0	0	4	192	0	3	191	0	0	1	0
17_NM_PE2_1_1_control2	HDR	66.66666667	33.33333333	10074	9280	3	2	1	0	0	0	1	0	0	1	0	0	0	0
17_NM_PE2_1_1_control3	Reference	98.69693148	1.30306852	9924	9519	9516	9392	124	0	0	3	121	0	3	121	0	0	0	0
17_NM_PE2_1_1_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_NM_PE2_1_1_control4	Reference	98.72971066	1.27028934	11791	11339	11336	11192	144	0	0	9	135	0	9	135	0	0	0	0
17_NM_PE2_1_1_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_NM_PE2_1_2_control1	Reference	97.71643942	2.28356058	9435	9032	9021	8815	206	0	0	3	203	0	3	203	0	0	0	0
17_NM_PE2_1_2_control1	HDR	100	0	9435	9032	6	6	0	0	0	0	0	0	0	0	0	0	0	0
17_NM_PE2_1_2_control2	Reference	97.89712067	2.10287933	10074	9280	9273	9078	195	0	0	4	192	0	3	191	0	0	1	0
17_NM_PE2_1_2_control2	HDR	66.66666667	33.33333333	10074	9280	3	2	1	0	0	0	1	0	0	1	0	0	0	0
17_NM_PE2_1_2_control3	Reference	98.69693148	1.30306852	9924	9519	9516	9392	124	0	0	3	121	0	3	121	0	0	0	0
17_NM_PE2_1_2_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_NM_PE2_1_2_control4	Reference	98.72971066	1.27028934	11791	11339	11336	11192	144	0	0	9	135	0	9	135	0	0	0	0
17_NM_PE2_1_2_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_TD_PE2_1_1_control1	Reference	97.15351812	2.84648188	9585	9380	9380	9113	267	0	0	4	263	0	4	263	0	0	0	0
17_TD_PE2_1_1_control1	HDR	NA	NA	9585	9380	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_TD_PE2_1_1_control2	Reference	97.88471708	2.11528292	11599	11346	11346	11106	240	0	0	2	238	0	2	238	0	0	0	0
17_TD_PE2_1_1_control2	HDR	NA	NA	11599	11346	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_TD_PE2_1_1_control3	Reference	97.46582706	2.53417294	13391	13022	13022	12692	330	0	0	5	325	0	5	325	0	0	0	0
17_TD_PE2_1_1_control3	HDR	NA	NA	13391	13022	0	0	0	0	0	0	0	0	0	0	0	0	0	0
17_TD_PE2_1_1_control4	Reference	97.62548645	2.37451355	15564	15161	15161	14801	360	0	0	7	353	0	7	353	0	0	0	0
17_TD_PE2_1_1_control4	HDR	NA	NA	15564	15161	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_1_control1	Reference	97.67313019	2.32686981	9435	9032	9025	8815	210	0	0	3	207	0	3	207	0	0	0	0
18_NM_PE2_1_1_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_1_control2	Reference	97.85490999	2.14509001	10074	9280	9277	9078	199	0	0	4	196	0	3	195	0	0	1	0
18_NM_PE2_1_1_control2	HDR	100	0	10074	9280	2	2	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_1_control3	Reference	98.72805634	1.27194366	9924	9519	9513	9392	121	0	0	3	118	0	3	118	0	0	0	0
18_NM_PE2_1_1_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_1_control4	Reference	98.72971066	1.27028934	11791	11339	11336	11192	144	0	0	9	135	0	9	135	0	0	0	0
18_NM_PE2_1_1_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_2_control1	Reference	97.67313019	2.32686981	9435	9032	9025	8815	210	0	0	3	207	0	3	207	0	0	0	0
18_NM_PE2_1_2_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_2_control2	Reference	97.85490999	2.14509001	10074	9280	9277	9078	199	0	0	4	196	0	3	195	0	0	1	0
18_NM_PE2_1_2_control2	HDR	100	0	10074	9280	2	2	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_2_control3	Reference	98.72805634	1.27194366	9924	9519	9513	9392	121	0	0	3	118	0	3	118	0	0	0	0
18_NM_PE2_1_2_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_NM_PE2_1_2_control4	Reference	98.72971066	1.27028934	11791	11339	11336	11192	144	0	0	9	135	0	9	135	0	0	0	0
18_NM_PE2_1_2_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_1_control1	Reference	96.13165206	3.86834794	9585	9380	9358	8996	362	0	0	4	359	0	3	358	0	0	1	0
18_TD_PE2_1_1_control1	HDR	100	0	9585	9380	1	1	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_1_control2	Reference	96.94643015	3.05356985	11599	11346	11331	10985	346	0	0	2	344	0	2	344	0	0	0	0
18_TD_PE2_1_1_control2	HDR	NA	NA	11599	11346	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_1_control3	Reference	97.13736052	2.86263948	13391	13022	12995	12623	372	0	0	3	369	0	3	369	0	0	0	0
18_TD_PE2_1_1_control3	HDR	100	0	13391	13022	2	2	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_1_control4	Reference	97.31246698	2.68753302	15564	15161	15144	14737	407	0	0	6	401	0	6	401	0	0	0	0
18_TD_PE2_1_1_control4	HDR	100	0	15564	15161	1	1	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_2_control1	Reference	96.13165206	3.86834794	9585	9380	9358	8996	362	0	0	4	359	0	3	358	0	0	1	0
18_TD_PE2_1_2_control1	HDR	100	0	9585	9380	1	1	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_2_control2	Reference	96.94643015	3.05356985	11599	11346	11331	10985	346	0	0	2	344	0	2	344	0	0	0	0
18_TD_PE2_1_2_control2	HDR	NA	NA	11599	11346	0	0	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_2_control3	Reference	97.13736052	2.86263948	13391	13022	12995	12623	372	0	0	3	369	0	3	369	0	0	0	0
18_TD_PE2_1_2_control3	HDR	100	0	13391	13022	2	2	0	0	0	0	0	0	0	0	0	0	0	0
18_TD_PE2_1_2_control4	Reference	97.31246698	2.68753302	15564	15161	15144	14737	407	0	0	6	401	0	6	401	0	0	0	0
18_TD_PE2_1_2_control4	HDR	100	0	15564	15161	1	1	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_1_control1	Reference	97.59743136	2.40256864	9435	9032	9032	8815	217	0	0	3	214	0	3	214	0	0	0	0
19_NM_PE2_1_1_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_1_control2	Reference	97.82327586	2.17672414	10074	9280	9280	9078	202	0	0	4	199	0	3	198	0	0	1	0
19_NM_PE2_1_1_control2	HDR	NA	NA	10074	9280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_1_control3	Reference	98.66582624	1.33417376	9924	9519	9519	9392	127	0	0	3	124	0	3	124	0	0	0	0
19_NM_PE2_1_1_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_1_control4	Reference	98.70358938	1.29641062	11791	11339	11339	11192	147	0	0	9	138	0	9	138	0	0	0	0
19_NM_PE2_1_1_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_2_control1	Reference	97.59743136	2.40256864	9435	9032	9032	8815	217	0	0	3	214	0	3	214	0	0	0	0
19_NM_PE2_1_2_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_2_control2	Reference	97.82327586	2.17672414	10074	9280	9280	9078	202	0	0	4	199	0	3	198	0	0	1	0
19_NM_PE2_1_2_control2	HDR	NA	NA	10074	9280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_2_control3	Reference	98.66582624	1.33417376	9924	9519	9519	9392	127	0	0	3	124	0	3	124	0	0	0	0
19_NM_PE2_1_2_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_NM_PE2_1_2_control4	Reference	98.70358938	1.29641062	11791	11339	11339	11192	147	0	0	9	138	0	9	138	0	0	0	0
19_NM_PE2_1_2_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_1_control1	Reference	96.72798307	3.27201693	6255	6143	6143	5942	201	0	0	5	196	0	5	196	0	0	0	0
19_TD_PE2_1_1_control1	HDR	NA	NA	6255	6143	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_1_control2	Reference	97.55852843	2.44147157	6092	5980	5980	5834	146	0	0	1	145	0	1	145	0	0	0	0
19_TD_PE2_1_1_control2	HDR	NA	NA	6092	5980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_1_control3	Reference	98.2009163	1.7990837	9255	8949	8949	8788	161	0	0	6	155	0	6	155	0	0	0	0
19_TD_PE2_1_1_control3	HDR	NA	NA	9255	8949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_1_control4	Reference	98.48241385	1.51758615	11518	11202	11202	11032	170	0	0	9	161	0	9	161	0	0	0	0
19_TD_PE2_1_1_control4	HDR	NA	NA	11518	11202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_2_control1	Reference	96.72798307	3.27201693	6255	6143	6143	5942	201	0	0	5	196	0	5	196	0	0	0	0
19_TD_PE2_1_2_control1	HDR	NA	NA	6255	6143	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_2_control2	Reference	97.55852843	2.44147157	6092	5980	5980	5834	146	0	0	1	145	0	1	145	0	0	0	0
19_TD_PE2_1_2_control2	HDR	NA	NA	6092	5980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_2_control3	Reference	98.2009163	1.7990837	9255	8949	8949	8788	161	0	0	6	155	0	6	155	0	0	0	0
19_TD_PE2_1_2_control3	HDR	NA	NA	9255	8949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19_TD_PE2_1_2_control4	Reference	98.48241385	1.51758615	11518	11202	11202	11032	170	0	0	9	161	0	9	161	0	0	0	0
19_TD_PE2_1_2_control4	HDR	NA	NA	11518	11202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_1_control1	Reference	97.6066482	2.3933518	9435	9032	9025	8809	216	0	0	3	213	0	3	213	0	0	0	0
2_NM_PE2_1_1_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_1_control2	Reference	97.75789587	2.24210413	10074	9280	9277	9069	208	0	0	4	205	0	3	204	0	0	1	0
2_NM_PE2_1_1_control2	HDR	100	0	10074	9280	2	2	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_1_control3	Reference	98.6439609	1.3560391	9924	9519	9513	9384	129	0	0	3	126	0	3	126	0	0	0	0
2_NM_PE2_1_1_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_1_control4	Reference	98.67678193	1.32321807	11791	11339	11336	11186	150	0	0	9	141	0	9	141	0	0	0	0
2_NM_PE2_1_1_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_2_control1	Reference	97.6066482	2.3933518	9435	9032	9025	8809	216	0	0	3	213	0	3	213	0	0	0	0
2_NM_PE2_1_2_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_2_control2	Reference	97.75789587	2.24210413	10074	9280	9277	9069	208	0	0	4	205	0	3	204	0	0	1	0
2_NM_PE2_1_2_control2	HDR	100	0	10074	9280	2	2	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_2_control3	Reference	98.6439609	1.3560391	9924	9519	9513	9384	129	0	0	3	126	0	3	126	0	0	0	0
2_NM_PE2_1_2_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_NM_PE2_1_2_control4	Reference	98.67678193	1.32321807	11791	11339	11336	11186	150	0	0	9	141	0	9	141	0	0	0	0
2_NM_PE2_1_2_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_1_control1	Reference	95.13950399	4.86049601	9435	9032	9032	8593	439	0	0	3	436	0	3	436	0	0	0	0
2_TD_PE2_1_1_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_1_control2	Reference	94.76293103	5.23706897	10074	9280	9280	8794	486	0	1	4	481	1	4	481	0	0	0	0
2_TD_PE2_1_1_control2	HDR	NA	NA	10074	9280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_1_control3	Reference	98.13005568	1.86994432	9924	9519	9519	9341	178	0	0	7	173	0	5	171	0	0	2	0
2_TD_PE2_1_1_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_1_control4	Reference	98.19208043	1.80791957	11791	11339	11339	11134	205	0	0	6	199	0	6	199	0	0	0	0
2_TD_PE2_1_1_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_2_control1	Reference	95.13950399	4.86049601	9435	9032	9032	8593	439	0	0	3	436	0	3	436	0	0	0	0
2_TD_PE2_1_2_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_2_control2	Reference	94.76293103	5.23706897	10074	9280	9280	8794	486	0	1	4	481	1	4	481	0	0	0	0
2_TD_PE2_1_2_control2	HDR	NA	NA	10074	9280	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_2_control3	Reference	98.13005568	1.86994432	9924	9519	9519	9341	178	0	0	7	173	0	5	171	0	0	2	0
2_TD_PE2_1_2_control3	HDR	NA	NA	9924	9519	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2_TD_PE2_1_2_control4	Reference	98.19208043	1.80791957	11791	11339	11339	11134	205	0	0	6	199	0	6	199	0	0	0	0
2_TD_PE2_1_2_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_1_control1	Reference	96.64340312	3.35659688	9435	9032	9027	8724	303	0	0	5	298	0	5	298	0	0	0	0
20_NM_PE2_1_1_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_1_control2	Reference	97.13269376	2.86730624	10074	9280	9277	9011	266	0	0	3	263	0	3	263	0	0	0	0
20_NM_PE2_1_1_control2	HDR	100	0	10074	9280	1	1	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_1_control3	Reference	97.86652654	2.13347346	9924	9519	9515	9312	203	0	0	1	202	0	1	202	0	0	0	0
20_NM_PE2_1_1_control3	HDR	100	0	9924	9519	1	1	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_1_control4	Reference	97.67072525	2.32927475	11791	11339	11334	11070	264	0	0	1	263	0	1	263	0	0	0	0
20_NM_PE2_1_1_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_2_control1	Reference	96.64340312	3.35659688	9435	9032	9027	8724	303	0	0	5	298	0	5	298	0	0	0	0
20_NM_PE2_1_2_control1	HDR	NA	NA	9435	9032	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_2_control2	Reference	97.13269376	2.86730624	10074	9280	9277	9011	266	0	0	3	263	0	3	263	0	0	0	0
20_NM_PE2_1_2_control2	HDR	100	0	10074	9280	1	1	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_2_control3	Reference	97.86652654	2.13347346	9924	9519	9515	9312	203	0	0	1	202	0	1	202	0	0	0	0
20_NM_PE2_1_2_control3	HDR	100	0	9924	9519	1	1	0	0	0	0	0	0	0	0	0	0	0	0
20_NM_PE2_1_2_control4	Reference	97.67072525	2.32927475	11791	11339	11334	11070	264	0	0	1	263	0	1	263	0	0	0	0
20_NM_PE2_1_2_control4	HDR	NA	NA	11791	11339	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_1_control1	Reference	93.32573661	6.67426339	6255	6143	6143	5733	410	0	0	1	409	0	1	409	0	0	0	0
20_TD_PE2_1_1_control1	HDR	NA	NA	6255	6143	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_1_control2	Reference	93.92976589	6.07023411	6092	5980	5980	5617	363	0	0	0	363	0	0	363	0	0	0	0
20_TD_PE2_1_1_control2	HDR	NA	NA	6092	5980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_1_control3	Reference	97.56397363	2.43602637	9255	8949	8949	8731	218	0	0	3	215	0	3	215	0	0	0	0
20_TD_PE2_1_1_control3	HDR	NA	NA	9255	8949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_1_control4	Reference	98.01821103	1.98178897	11518	11202	11202	10980	222	0	0	3	220	0	2	219	0	0	1	0
20_TD_PE2_1_1_control4	HDR	NA	NA	11518	11202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_2_control1	Reference	93.32573661	6.67426339	6255	6143	6143	5733	410	0	0	1	409	0	1	409	0	0	0	0
20_TD_PE2_1_2_control1	HDR	NA	NA	6255	6143	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_2_control2	Reference	93.92976589	6.07023411	6092	5980	5980	5617	363	0	0	0	363	0	0	363	0	0	0	0
20_TD_PE2_1_2_control2	HDR	NA	NA	6092	5980	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_2_control3	Reference	97.56397363	2.43602637	9255	8949	8949	8731	218	0	0	3	215	0	3	215	0	0	0	0
20_TD_PE2_1_2_control3	HDR	NA	NA	9255	8949	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20_TD_PE2_1_2_control4	Reference	98.01821103	1.98178897	11518	11202	11202	10980	222	0	0	3	220	0	2	219	0	0	1	0
20_TD_PE2_1_2_control4	HDR	NA	NA	11518	11202	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_1_control1	Reference	96.96481332	3.03518668	7593	7446	7446	7220	226	0	0	3	223	0	3	223	0	0	0	0
21_NM_PE2_1_1_control1	HDR	NA	NA	7593	7446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_1_control2	Reference	96.82295438	3.17704562	11318	11048	11048	10697	351	0	0	3	348	0	3	348	0	0	0	0
21_NM_PE2_1_1_control2	HDR	NA	NA	11318	11048	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_1_control3	Reference	97.550379	2.449621	11098	10818	10818	10553	265	0	0	3	262	0	3	262	0	0	0	0
21_NM_PE2_1_1_control3	HDR	NA	NA	11098	10818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_1_control4	Reference	98.02718106	1.97281894	14021	13686	13686	13416	270	0	0	7	263	0	7	263	0	0	0	0
21_NM_PE2_1_1_control4	HDR	NA	NA	14021	13686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_2_control1	Reference	96.96481332	3.03518668	7593	7446	7446	7220	226	0	0	3	223	0	3	223	0	0	0	0
21_NM_PE2_1_2_control1	HDR	NA	NA	7593	7446	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_2_control2	Reference	96.82295438	3.17704562	11318	11048	11048	10697	351	0	0	3	348	0	3	348	0	0	0	0
21_NM_PE2_1_2_control2	HDR	NA	NA	11318	11048	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_2_control3	Reference	97.550379	2.449621	11098	10818	10818	10553	265	0	0	3	262	0	3	262	0	0	0	0
21_NM_PE2_1_2_control3	HDR	NA	NA	11098	10818	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_NM_PE2_1_2_control4	Reference	98.02718106	1.97281894	14021	13686	13686	13416	270	0	0	7	263	0	7	263	0	0	0	0
21_NM_PE2_1_2_control4	HDR	NA	NA	14021	13686	0	0	0	0	0	0	0	0	0	0	0	0	0	0
21_TD_PE2_1_1_control1	Reference	97.68352365	2.31647635	6255	6143	6130	5988	142	0	0	0	142	0	0	142	0	0	0	0
