Batch	Amplicon	Unmodified%	Modified%	Reads_in_input	Reads_aligned_all_amplicons	Reads_aligned	Unmodified	Modified	Discarded	Insertions	Deletions	Substitutions	Only Insertions	Only Deletions	Only Substitutions	Insertions and Deletions	Insertions and Substitutions	Deletions and Substitutions	Insertions Deletions and Substitutions
525NM_End_PECtrl_HEK_1_1	HDR	NA	NA	12653	11879	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526NM_End_PECtrl_HEK_1_1	Reference	96.22514324	3.77485676	12653	11879	11868	11420	448	0	0	2	446	0	2	446	0	0	0	0
526NM_End_PECtrl_HEK_1_1	HDR	NA	NA	12653	11879	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524NM_End_PECtrl_HEK_1_2	Reference	96.9896726	3.0103274	10221	9102	9102	8828	274	0	0	0	274	0	0	274	0	0	0	0
524NM_End_PECtrl_HEK_1_2	HDR	NA	NA	10221	9102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525NM_End_PECtrl_HEK_1_2	Reference	95.1768842	4.8231158	10221	9102	9102	8663	439	0	0	2	437	0	2	437	0	0	0	0
525NM_End_PECtrl_HEK_1_2	HDR	NA	NA	10221	9102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526NM_End_PECtrl_HEK_1_2	Reference	96.38302551	3.61697449	10221	9102	9096	8767	329	0	0	1	328	0	1	328	0	0	0	0
526NM_End_PECtrl_HEK_1_2	HDR	NA	NA	10221	9102	0	0	0	0	0	0	0	0	0	0	0	0	0	0
524NM_End_PECtrl_K562_1_1	Reference	97.41435884	2.58564116	8114	7619	7619	7422	197	0	0	1	196	0	1	196	0	0	0	0
524NM_End_PECtrl_K562_1_1	HDR	NA	NA	8114	7619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525NM_End_PECtrl_K562_1_1	Reference	95.6162226	4.3837774	8114	7619	7619	7285	334	0	0	2	332	0	2	332	0	0	0	0
525NM_End_PECtrl_K562_1_1	HDR	NA	NA	8114	7619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526NM_End_PECtrl_K562_1_1	Reference	96.83436228	3.16563772	8114	7619	7613	7372	241	0	0	1	240	0	1	240	0	0	0	0
526NM_End_PECtrl_K562_1_1	HDR	100.0	0.0	8114	7619	1	1	0	0	0	0	0	0	0	0	0	0	0	0
524NM_End_PECtrl_K562_1_2	Reference	97.48906757	2.51093243	7448	7089	7089	6911	178	0	0	1	177	0	1	177	0	0	0	0
524NM_End_PECtrl_K562_1_2	HDR	NA	NA	7448	7089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525NM_End_PECtrl_K562_1_2	Reference	95.68345324	4.31654676	7448	7089	7089	6783	306	0	0	2	304	0	2	304	0	0	0	0
525NM_End_PECtrl_K562_1_2	HDR	NA	NA	7448	7089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
526NM_End_PECtrl_K562_1_2	Reference	96.89484827	3.10515173	7448	7089	7085	6865	220	0	0	1	219	0	1	219	0	0	0	0
526NM_End_PECtrl_K562_1_2	HDR	NA	NA	7448	7089	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527NM_End_PECtrl_HEK_1_1	Reference	96.93796918	3.06203082	5133	5062	5062	4907	155	0	0	1	154	0	1	154	0	0	0	0
527NM_End_PECtrl_HEK_1_1	HDR	NA	NA	5133	5062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528NM_End_PECtrl_HEK_1_1	Reference	97.33148844	2.66851156	5133	5062	5059	4924	135	0	0	1	134	0	1	134	0	0	0	0
528NM_End_PECtrl_HEK_1_1	HDR	NA	NA	5133	5062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529NM_End_PECtrl_HEK_1_1	Reference	95.89095219	4.10904781	5133	5062	5062	4854	208	0	0	1	207	0	1	207	0	0	0	0
529NM_End_PECtrl_HEK_1_1	HDR	NA	NA	5133	5062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527NM_End_PECtrl_HEK_1_2	Reference	98.00034777	1.99965223	5805	5751	5751	5636	115	0	0	0	115	0	0	115	0	0	0	0
527NM_End_PECtrl_HEK_1_2	HDR	NA	NA	5805	5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528NM_End_PECtrl_HEK_1_2	Reference	98.19067502	1.80932498	5805	5751	5748	5644	104	0	0	0	104	0	0	104	0	0	0	0
528NM_End_PECtrl_HEK_1_2	HDR	NA	NA	5805	5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529NM_End_PECtrl_HEK_1_2	Reference	97.58302904	2.41697096	5805	5751	5751	5612	139	0	1	0	139	0	0	138	0	1	0	0
529NM_End_PECtrl_HEK_1_2	HDR	NA	NA	5805	5751	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527NM_End_PECtrl_K562_1_1	Reference	95.49534001	4.50465999	6576	5794	5794	5533	261	0	0	1	260	0	1	260	0	0	0	0
527NM_End_PECtrl_K562_1_1	HDR	NA	NA	6576	5794	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528NM_End_PECtrl_K562_1_1	Reference	96.53859467	3.46140533	6576	5794	5778	5578	200	0	0	1	199	0	1	199	0	0	0	0
528NM_End_PECtrl_K562_1_1	HDR	NA	NA	6576	5794	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529NM_End_PECtrl_K562_1_1	Reference	94.40800828	5.59199172	6576	5794	5794	5470	324	0	0	1	323	0	1	323	0	0	0	0
529NM_End_PECtrl_K562_1_1	HDR	NA	NA	6576	5794	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527NM_End_PECtrl_K562_1_2	Reference	97.49723451	2.50276549	14389	7232	7232	7051	181	0	1	1	180	0	1	179	0	1	0	0
527NM_End_PECtrl_K562_1_2	HDR	NA	NA	14389	7232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
528NM_End_PECtrl_K562_1_2	Reference	97.55051204	2.44948796	14389	7232	7226	7049	177	0	1	4	173	0	4	172	0	1	0	0
528NM_End_PECtrl_K562_1_2	HDR	NA	NA	14389	7232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
529NM_End_PECtrl_K562_1_2	Reference	96.61227876	3.38772124	14389	7232	7232	6987	245	0	1	1	244	0	1	243	0	1	0	0
529NM_End_PECtrl_K562_1_2	HDR	NA	NA	14389	7232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530NM_End_PECtrl_HEK_1_1	Reference	97.03815953	2.96184047	7283	7259	7259	7044	215	0	0	3	213	0	2	212	0	0	1	0
530NM_End_PECtrl_HEK_1_1	HDR	NA	NA	7283	7259	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531NM_End_PECtrl_HEK_1_1	Reference	96.45956743	3.54043257	7283	7259	7259	7002	257	0	0	4	255	0	2	253	0	0	2	0
531NM_End_PECtrl_HEK_1_1	HDR	NA	NA	7283	7259	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532NM_End_PECtrl_HEK_1_1	Reference	97.06247414	2.93752586	7283	7259	7251	7038	213	0	0	2	212	0	1	211	0	0	1	0
532NM_End_PECtrl_HEK_1_1	HDR	100.0	0.0	7283	7259	5	5	0	0	0	0	0	0	0	0	0	0	0	0
530NM_End_PECtrl_HEK_1_2	Reference	97.73578178	2.26421822	11303	11218	11218	10964	254	0	0	2	253	0	1	252	0	0	1	0
530NM_End_PECtrl_HEK_1_2	HDR	NA	NA	11303	11218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531NM_End_PECtrl_HEK_1_2	Reference	97.55749688	2.44250312	11303	11218	11218	10944	274	0	0	3	272	0	2	271	0	0	1	0
531NM_End_PECtrl_HEK_1_2	HDR	NA	NA	11303	11218	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532NM_End_PECtrl_HEK_1_2	Reference	97.78670237	2.21329763	11303	11218	11205	10957	248	0	0	1	247	0	1	247	0	0	0	0
532NM_End_PECtrl_HEK_1_2	HDR	100.0	0.0	11303	11218	5	5	0	0	0	0	0	0	0	0	0	0	0	0
530NM_End_PECtrl_K562_1_1	Reference	97.07007558	2.92992442	10935	10717	10717	10403	314	0	0	5	311	0	3	309	0	0	2	0
530NM_End_PECtrl_K562_1_1	HDR	NA	NA	10935	10717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531NM_End_PECtrl_K562_1_1	Reference	96.62218905	3.37781095	10935	10717	10717	10355	362	0	0	6	358	0	4	356	0	0	2	0
531NM_End_PECtrl_K562_1_1	HDR	NA	NA	10935	10717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532NM_End_PECtrl_K562_1_1	Reference	97.1319133	2.8680867	10935	10717	10704	10397	307	0	0	3	304	0	3	304	0	0	0	0
532NM_End_PECtrl_K562_1_1	HDR	100.0	0.0	10935	10717	8	8	0	0	0	0	0	0	0	0	0	0	0	0
530NM_End_PECtrl_K562_1_2	Reference	97.45325844	2.54674156	13060	12997	12997	12666	331	0	0	2	329	0	2	329	0	0	0	0
530NM_End_PECtrl_K562_1_2	HDR	NA	NA	13060	12997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
531NM_End_PECtrl_K562_1_2	Reference	97.1531892	2.8468108	13060	12997	12997	12627	370	0	0	4	367	0	3	366	0	0	1	0
531NM_End_PECtrl_K562_1_2	HDR	NA	NA	13060	12997	0	0	0	0	0	0	0	0	0	0	0	0	0	0
532NM_End_PECtrl_K562_1_2	Reference	97.52753601	2.47246399	13060	12997	12983	12662	321	0	0	3	318	0	3	318	0	0	0	0
532NM_End_PECtrl_K562_1_2	HDR	90.0	10.0	13060	12997	10	9	1	0	0	0	1	0	0	1	0	0	0	0
533NM_End_PECtrl_HEK_1_1	Reference	97.08893916	2.91106084	16927	16798	16798	16309	489	0	0	0	489	0	0	489	0	0	0	0
533NM_End_PECtrl_HEK_1_1	HDR	NA	NA	16927	16798	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534NM_End_PECtrl_HEK_1_1	Reference	95.2256221	4.7743779	16927	16798	16798	15996	802	0	9	23	774	8	20	770	0	1	3	0
534NM_End_PECtrl_HEK_1_1	HDR	NA	NA	16927	16798	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535NM_End_PECtrl_HEK_1_1	Reference	97.1467715	2.8532285	16927	16798	16788	16309	479	0	0	0	479	0	0	479	0	0	0	0
535NM_End_PECtrl_HEK_1_1	HDR	NA	NA	16927	16798	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533NM_End_PECtrl_HEK_1_2	Reference	97.16531534	2.83468466	16309	16157	16157	15699	458	0	0	4	454	0	4	454	0	0	0	0
533NM_End_PECtrl_HEK_1_2	HDR	NA	NA	16309	16157	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534NM_End_PECtrl_HEK_1_2	Reference	95.55610571	4.44389429	16309	16157	16157	15439	718	0	11	21	686	11	21	686	0	0	0	0
534NM_End_PECtrl_HEK_1_2	HDR	NA	NA	16309	16157	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535NM_End_PECtrl_HEK_1_2	Reference	97.20743034	2.79256966	16309	16157	16150	15699	451	0	0	2	449	0	2	449	0	0	0	0
535NM_End_PECtrl_HEK_1_2	HDR	NA	NA	16309	16157	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533NM_End_PECtrl_K562_1_1	Reference	96.46346341	3.53653659	17546	17503	17503	16884	619	0	0	1	618	0	1	618	0	0	0	0
533NM_End_PECtrl_K562_1_1	HDR	NA	NA	17546	17503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534NM_End_PECtrl_K562_1_1	Reference	94.39524653	5.60475347	17546	17503	17503	16522	981	0	10	20	952	10	19	951	0	0	1	0
534NM_End_PECtrl_K562_1_1	HDR	NA	NA	17546	17503	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535NM_End_PECtrl_K562_1_1	Reference	96.52412531	3.47587469	17546	17503	17492	16884	608	0	0	1	607	0	1	607	0	0	0	0
535NM_End_PECtrl_K562_1_1	HDR	100.0	0.0	17546	17503	1	1	0	0	0	0	0	0	0	0	0	0	0	0
533NM_End_PECtrl_K562_1_2	Reference	96.90574026	3.09425974	16106	16062	16062	15565	497	0	0	2	495	0	2	495	0	0	0	0
533NM_End_PECtrl_K562_1_2	HDR	NA	NA	16106	16062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
534NM_End_PECtrl_K562_1_2	Reference	95.26210933	4.73789067	16106	16062	16062	15301	761	0	8	16	739	8	14	737	0	0	2	0
534NM_End_PECtrl_K562_1_2	HDR	NA	NA	16106	16062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
535NM_End_PECtrl_K562_1_2	Reference	96.99027916	3.00972084	16106	16062	16048	15565	483	0	0	2	481	0	2	481	0	0	0	0
535NM_End_PECtrl_K562_1_2	HDR	NA	NA	16106	16062	0	0	0	0	0	0	0	0	0	0	0	0	0	0
536NM_End_PECtrl_HEK_1_1	Reference	95.51601423	4.48398577	12721	12645	12645	12078	567	0	0	10	558	0	9	557	0	0	1	0
536NM_End_PECtrl_HEK_1_1	HDR	NA	NA	12721	12645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537NM_End_PECtrl_HEK_1_1	Reference	97.01858442	2.98141558	12721	12645	12645	12268	377	0	0	8	369	0	8	369	0	0	0	0
537NM_End_PECtrl_HEK_1_1	HDR	NA	NA	12721	12645	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538NM_End_PECtrl_HEK_1_1	Reference	97.15688604	2.84311396	12721	12645	12627	12268	359	0	0	7	352	0	7	352	0	0	0	0
538NM_End_PECtrl_HEK_1_1	HDR	0.0	100.0	12721	12645	1	0	1	0	0	0	1	0	0	1	0	0	0	0
536NM_End_PECtrl_HEK_1_2	Reference	96.39286819	3.60713181	9768	9703	9703	9353	350	0	0	4	346	0	4	346	0	0	0	0
536NM_End_PECtrl_HEK_1_2	HDR	NA	NA	9768	9703	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537NM_End_PECtrl_HEK_1_2	Reference	97.52653818	2.47346182	9768	9703	9703	9463	240	0	0	5	235	0	5	235	0	0	0	0
537NM_End_PECtrl_HEK_1_2	HDR	NA	NA	9768	9703	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538NM_End_PECtrl_HEK_1_2	Reference	97.63722658	2.36277342	9768	9703	9692	9463	229	0	0	4	225	0	4	225	0	0	0	0
538NM_End_PECtrl_HEK_1_2	HDR	100.0	0.0	9768	9703	1	1	0	0	0	0	0	0	0	0	0	0	0	0
536NM_End_PECtrl_K562_1_1	Reference	95.02154852	4.97845148	13515	13458	13458	12788	670	0	0	3	667	0	3	667	0	0	0	0
536NM_End_PECtrl_K562_1_1	HDR	NA	NA	13515	13458	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537NM_End_PECtrl_K562_1_1	Reference	96.52968715	3.47031285	13515	13458	13457	12990	467	0	0	4	463	0	4	463	0	0	0	0
537NM_End_PECtrl_K562_1_1	HDR	NA	NA	13515	13458	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538NM_End_PECtrl_K562_1_1	Reference	96.65178571	3.34821429	13515	13458	13440	12990	450	0	0	3	447	0	3	447	0	0	0	0
538NM_End_PECtrl_K562_1_1	HDR	100.0	0.0	13515	13458	1	1	0	0	0	0	0	0	0	0	0	0	0	0
536NM_End_PECtrl_K562_1_2	Reference	95.91017678	4.08982322	10528	10465	10465	10037	428	0	0	5	423	0	5	423	0	0	0	0
536NM_End_PECtrl_K562_1_2	HDR	NA	NA	10528	10465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
537NM_End_PECtrl_K562_1_2	Reference	97.23841376	2.76158624	10528	10465	10465	10176	289	0	0	4	285	0	4	285	0	0	0	0
537NM_End_PECtrl_K562_1_2	HDR	NA	NA	10528	10465	0	0	0	0	0	0	0	0	0	0	0	0	0	0
538NM_End_PECtrl_K562_1_2	Reference	97.34073082	2.65926918	10528	10465	10454	10176	278	0	0	4	274	0	4	274	0	0	0	0
538NM_End_PECtrl_K562_1_2	HDR	100.0	0.0	10528	10465	1	1	0	0	0	0	0	0	0	0	0	0	0	0
539NM_End_PECtrl_HEK_1_1	Reference	97.14875258	2.85124742	10735	10662	10662	10358	304	0	0	2	302	0	2	302	0	0	0	0
539NM_End_PECtrl_HEK_1_1	HDR	NA	NA	10735	10662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540NM_End_PECtrl_HEK_1_1	Reference	97.20397823	2.79602177	10735	10662	10658	10360	298	0	0	1	297	0	1	297	0	0	0	0
540NM_End_PECtrl_HEK_1_1	HDR	100.0	0.0	10735	10662	1	1	0	0	0	0	0	0	0	0	0	0	0	0
541NM_End_PECtrl_HEK_1_1	Reference	96.94241231	3.05758769	10735	10662	10662	10336	326	0	0	2	324	0	2	324	0	0	0	0
541NM_End_PECtrl_HEK_1_1	HDR	NA	NA	10735	10662	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539NM_End_PECtrl_HEK_1_2	Reference	97.85195936	2.14804064	6940	6890	6890	6742	148	0	0	3	145	0	3	145	0	0	0	0
539NM_End_PECtrl_HEK_1_2	HDR	NA	NA	6940	6890	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540NM_End_PECtrl_HEK_1_2	Reference	97.85039942	2.14960058	6940	6890	6885	6737	148	0	0	2	146	0	2	146	0	0	0	0
540NM_End_PECtrl_HEK_1_2	HDR	100.0	0.0	6940	6890	2	2	0	0	0	0	0	0	0	0	0	0	0	0
541NM_End_PECtrl_HEK_1_2	Reference	97.57619739	2.42380261	6940	6890	6890	6723	167	0	0	5	162	0	5	162	0	0	0	0
541NM_End_PECtrl_HEK_1_2	HDR	NA	NA	6940	6890	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539NM_End_PECtrl_K562_1_1	Reference	98.01611903	1.98388097	1628	1613	1613	1581	32	0	0	0	32	0	0	32	0	0	0	0
539NM_End_PECtrl_K562_1_1	HDR	NA	NA	1628	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540NM_End_PECtrl_K562_1_1	Reference	98.01488834	1.98511166	1628	1613	1612	1580	32	0	0	0	32	0	0	32	0	0	0	0
540NM_End_PECtrl_K562_1_1	HDR	100.0	0.0	1628	1613	1	1	0	0	0	0	0	0	0	0	0	0	0	0
541NM_End_PECtrl_K562_1_1	Reference	97.76813391	2.23186609	1628	1613	1613	1577	36	0	0	0	36	0	0	36	0	0	0	0
541NM_End_PECtrl_K562_1_1	HDR	NA	NA	1628	1613	0	0	0	0	0	0	0	0	0	0	0	0	0	0
539NM_End_PECtrl_K562_1_2	Reference	97.36923874	2.63076126	9718	9655	9655	9401	254	0	0	6	248	0	6	248	0	0	0	0
539NM_End_PECtrl_K562_1_2	HDR	NA	NA	9718	9655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
540NM_End_PECtrl_K562_1_2	Reference	97.4810822	2.5189178	9718	9655	9647	9404	243	0	0	1	242	0	1	242	0	0	0	0
540NM_End_PECtrl_K562_1_2	HDR	100.0	0.0	9718	9655	6	6	0	0	0	0	0	0	0	0	0	0	0	0
541NM_End_PECtrl_K562_1_2	Reference	97.16209218	2.83790782	9718	9655	9655	9381	274	0	0	3	271	0	3	271	0	0	0	0
541NM_End_PECtrl_K562_1_2	HDR	NA	NA	9718	9655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542NM_End_PECtrl_HEK_1_1	Reference	97.1650753	2.8349247	10331	10159	10159	9871	288	0	0	13	275	0	13	275	0	0	0	0
542NM_End_PECtrl_HEK_1_1	HDR	NA	NA	10331	10159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543NM_End_PECtrl_HEK_1_1	Reference	96.96432091	3.03567909	10331	10159	10146	9838	308	0	0	22	286	0	22	286	0	0	0	0
543NM_End_PECtrl_HEK_1_1	HDR	NA	NA	10331	10159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544NM_End_PECtrl_HEK_1_1	Reference	96.6532139	3.3467861	10331	10159	10159	9819	340	0	0	13	327	0	13	327	0	0	0	0
544NM_End_PECtrl_HEK_1_1	HDR	NA	NA	10331	10159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542NM_End_PECtrl_HEK_1_2	Reference	96.83580388	3.16419612	3634	3508	3508	3397	111	0	0	10	101	0	10	101	0	0	0	0
542NM_End_PECtrl_HEK_1_2	HDR	NA	NA	3634	3508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543NM_End_PECtrl_HEK_1_2	Reference	96.80182753	3.19817247	3634	3508	3502	3390	112	0	0	6	106	0	6	106	0	0	0	0
543NM_End_PECtrl_HEK_1_2	HDR	NA	NA	3634	3508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
544NM_End_PECtrl_HEK_1_2	Reference	96.29418472	3.70581528	3634	3508	3508	3378	130	0	0	11	119	0	11	119	0	0	0	0
544NM_End_PECtrl_HEK_1_2	HDR	NA	NA	3634	3508	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542NM_End_PECtrl_K562_1_1	Reference	96.97115848	3.02884152	11911	10367	10367	10053	314	0	0	19	295	0	19	295	0	0	0	0
542NM_End_PECtrl_K562_1_1	HDR	NA	NA	11911	10367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543NM_End_PECtrl_K562_1_1	Reference	96.69788549	3.30211451	11911	10367	10357	10015	342	0	2	17	323	2	17	323	0	0	0	0
543NM_End_PECtrl_K562_1_1	HDR	50.0	50.0	11911	10367	2	1	1	0	0	0	1	0	0	1	0	0	0	0
544NM_End_PECtrl_K562_1_1	Reference	96.40204495	3.59795505	11911	10367	10367	9994	373	0	0	19	354	0	19	354	0	0	0	0
544NM_End_PECtrl_K562_1_1	HDR	NA	NA	11911	10367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
542NM_End_PECtrl_K562_1_2	Reference	98.08697955	1.91302045	15355	15107	15107	14818	289	0	0	13	276	0	13	276	0	0	0	0
542NM_End_PECtrl_K562_1_2	HDR	NA	NA	15355	15107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
543NM_End_PECtrl_K562_1_2	Reference	97.74759854	2.25240146	15355	15107	15095	14755	340	0	2	31	307	2	31	307	0	0	0	0
543NM_End_PECtrl_K562_1_2	HDR	50.0	50.0	15355	15107	2	1	1	0	0	0	1	0	0	1	0	0	0	0
544NM_End_PECtrl_K562_1_2	Reference	97.61037929	2.38962071	15355	15107	15107	14746	361	0	0	13	348	0	13	348	0	0	0	0
544NM_End_PECtrl_K562_1_2	HDR	NA	NA	15355	15107	0	0	0	0	0	0	0	0	0	0	0	0	0	0
545NM_End_PECtrl_HEK_1_1	Reference	95.62441968	4.37558032	8971	8616	8616	8239	377	0	0	7	371	0	6	370	0	0	1	0
545NM_End_PECtrl_HEK_1_1	HDR	NA	NA	8971	8616	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546NM_End_PECtrl_HEK_1_1	Reference	95.171213	4.828787	8971	8616	8615	8199	416	0	0	10	407	0	9	406	0	0	1	0
546NM_End_PECtrl_HEK_1_1	HDR	0.0	100.0	8971	8616	1	0	1	0	1	0	1	0	0	0	0	1	0	0
547NM_End_PECtrl_HEK_1_1	Reference	96.45513715	3.54486285	8971	8616	8604	8299	305	0	0	6	299	0	6	299	0	0	0	0
547NM_End_PECtrl_HEK_1_1	HDR	90.90909091	9.09090909	8971	8616	11	10	1	0	0	0	1	0	0	1	0	0	0	0
545NM_End_PECtrl_HEK_1_2	Reference	96.16427741	3.83572259	2681	2581	2581	2482	99	0	0	3	96	0	3	96	0	0	0	0
545NM_End_PECtrl_HEK_1_2	HDR	NA	NA	2681	2581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546NM_End_PECtrl_HEK_1_2	Reference	96.08678807	3.91321193	2681	2581	2581	2480	101	0	0	3	98	0	3	98	0	0	0	0
546NM_End_PECtrl_HEK_1_2	HDR	NA	NA	2681	2581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547NM_End_PECtrl_HEK_1_2	Reference	96.97557193	3.02442807	2681	2581	2579	2501	78	0	0	2	76	0	2	76	0	0	0	0
547NM_End_PECtrl_HEK_1_2	HDR	100.0	0.0	2681	2581	1	1	0	0	0	0	0	0	0	0	0	0	0	0
545NM_End_PECtrl_K562_1_1	Reference	95.9375	4.0625	3284	2880	2880	2763	117	0	0	1	116	0	1	116	0	0	0	0
545NM_End_PECtrl_K562_1_1	HDR	NA	NA	3284	2880	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546NM_End_PECtrl_K562_1_1	Reference	45.65972222	54.34027778	3284	2880	2880	1315	1565	0	0	3	1564	0	1	1562	0	0	2	0
546NM_End_PECtrl_K562_1_1	HDR	NA	NA	3284	2880	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547NM_End_PECtrl_K562_1_1	Reference	96.80333565	3.19666435	3284	2880	2878	2786	92	0	0	1	91	0	1	91	0	0	0	0
547NM_End_PECtrl_K562_1_1	HDR	50.0	50.0	3284	2880	2	1	1	0	0	0	1	0	0	1	0	0	0	0
545NM_End_PECtrl_K562_1_2	Reference	96.81637294	3.18362706	5369	5277	5277	5109	168	0	0	1	167	0	1	167	0	0	0	0
545NM_End_PECtrl_K562_1_2	HDR	NA	NA	5369	5277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
546NM_End_PECtrl_K562_1_2	Reference	47.09115027	52.90884973	5369	5277	5277	2485	2792	0	0	2	2790	0	2	2790	0	0	0	0
546NM_End_PECtrl_K562_1_2	HDR	NA	NA	5369	5277	0	0	0	0	0	0	0	0	0	0	0	0	0	0
547NM_End_PECtrl_K562_1_2	Reference	97.45923398	2.54076602	5369	5277	5274	5140	134	0	0	0	134	0	0	134	0	0	0	0
547NM_End_PECtrl_K562_1_2	HDR	100.0	0.0	5369	5277	2	2	0	0	0	0	0	0	0	0	0	0	0	0
548NM_End_PECtrl_HEK_1_1	Reference	97.38867163	2.61132837	7960	7927	7927	7720	207	0	0	1	206	0	1	206	0	0	0	0
548NM_End_PECtrl_HEK_1_1	HDR	NA	NA	7960	7927	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549NM_End_PECtrl_HEK_1_1	Reference	96.55607418	3.44392582	7960	7927	7927	7654	273	0	0	1	272	0	1	272	0	0	0	0
549NM_End_PECtrl_HEK_1_1	HDR	NA	NA	7960	7927	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550NM_End_PECtrl_HEK_1_1	Reference	97.45013885	2.54986115	7960	7927	7922	7720	202	0	0	1	201	0	1	201	0	0	0	0
550NM_End_PECtrl_HEK_1_1	HDR	80.0	20.0	7960	7927	5	4	1	0	0	0	1	0	0	1	0	0	0	0
548NM_End_PECtrl_HEK_1_2	Reference	97.51788909	2.48211091	4500	4472	4472	4361	111	0	0	0	111	0	0	111	0	0	0	0
548NM_End_PECtrl_HEK_1_2	HDR	NA	NA	4500	4472	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549NM_End_PECtrl_HEK_1_2	Reference	96.80232558	3.19767442	4500	4472	4472	4329	143	0	0	0	143	0	0	143	0	0	0	0
549NM_End_PECtrl_HEK_1_2	HDR	NA	NA	4500	4472	0	0	0	0	0	0	0	0	0	0	0	0	0	0
550NM_End_PECtrl_HEK_1_2	Reference	97.60519248	2.39480752	4500	4472	4468	4361	107	0	0	0	107	0	0	107	0	0	0	0
550NM_End_PECtrl_HEK_1_2	HDR	100.0	0.0	4500	4472	3	3	0	0	0	0	0	0	0	0	0	0	0	0
548NM_End_PECtrl_K562_1_1	Reference	97.05683356	2.94316644	8923	8868	8868	8607	261	0	0	3	258	0	3	258	0	0	0	0
548NM_End_PECtrl_K562_1_1	HDR	NA	NA	8923	8868	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549NM_End_PECtrl_K562_1_1	Reference	96.07577808	3.92422192	8923	8868	8868	8520	348	0	0	3	345	0	3	345	0	0	0	0
